id,text,normalized,domain,embedding,frequency,category,importance,is_emerging,created_at
a909060a-e189-472d-a0b0-88bcbeddf3b9,Itil Certification,itil_certification,Information Systems,,2,Information Systems,preferred,f,2026-04-07 00:33:33.76999
d37866b9-4690-40ce-b8d7-ccdde9b6980e,Sensor Fusion,sensor_fusion,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:36.418059
2fe759d9-0399-4fbd-8e91-3238b498ff80,Cloud Networking,cloud_networking,Systems Engineering,,2,Systems Engineering,required,f,2026-04-07 00:22:39.268866
ba22e1db-46bd-45df-8175-8a3965387e82,Lidar,lidar,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:16:36.458135
81205963-23f8-4d03-8811-daa116d3f717,Sonar,sonar,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:16:36.469588
544c9dec-4a3d-4083-a13e-4e6f374d9e60,Radar,radar,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,preferred,f,2026-04-07 00:06:28.607629
b287995d-67f8-452d-8f6d-e9638ce421d8,Collision Avoidance Systems,collision_avoidance_systems,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:36.48165
c52fcf38-9507-49e5-a9b6-27496a8e1354,Safe Navigation,safe_navigation,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:36.488857
2bc7f66e-2859-40f4-98a6-a2a82e5d3e5e,Perception Algorithms,perception_algorithms,Computer Science,,1,Computer Science,required,f,2026-04-07 00:16:36.497991
eefabee2-89cb-4266-9aa5-a6c0468fd9ca,Testing And Validation,testing_and_validation,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:36.521312
54e8fe49-ca3a-468f-854b-ae852af9b4cd,Roadmap Planning,roadmap_planning,Information Systems,,1,Information Systems,required,f,2026-04-07 00:33:33.789568
81e176f5-27d5-4736-b874-ec7d8090f382,Underwater Vehicles,underwater_vehicles,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:36.531541
7ec2aa27-99ad-48c3-b33e-4778d09d2b2b,Maritime Operations,maritime_operations,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:36.539567
4e19b825-df78-49dc-8d38-fd20b9198c43,Health Management Systems,health_management_systems,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:16:36.569658
e5deb09f-5ae5-4218-8d0a-62a1c4874f05,Implementation Strategy,implementation_strategy,Information Systems,,1,Information Systems,required,f,2026-04-07 00:33:33.799109
8489b2ed-0db7-4f6d-be18-8c83034dce10,Sensor Selection And Integration,sensor_selection_and_integration,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:16:36.614232
bd3460ef-fe19-4d47-893d-d69b6b90b95f,Robotics,robotics,Mechanical Engineering,,8,Mechanical Engineering,preferred,f,2026-04-07 00:07:02.27661
425fb3e6-b373-4626-8d19-1472f88ace82,Ros2,ros2,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:41.715291
5d3cd9d2-d2de-4904-afb1-3744695de8fd,Stochastic Modeling,stochastic_modeling,Finance,,1,Finance,preferred,f,2026-04-07 00:46:10.102104
35627b88-ef72-435b-8855-03b4fc434129,Flir,flir,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:41.725337
f714766f-2672-4a36-abfd-3d07b331b41a,Ptz Cameras,ptz_cameras,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:41.73526
ac7c9620-2eaa-4092-807a-aa2bbdeac448,Custom Camera Integration,custom_camera_integration,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:41.744216
365495be-ca70-44d3-a42f-c2be2a40244d,Issue Resolution,issue_resolution,Systems Engineering,,2,Systems Engineering,required,f,2026-04-07 00:21:14.688328
94dabded-6a12-49f2-9455-5e10dde2c1bc,Calculus,calculus,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:46:10.15144
35061f97-7f40-478c-b982-bff4508bf8b5,Robotics Frameworks,robotics_frameworks,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:41.765809
5da6aa94-0d46-4d07-953d-3ec0237803ce,Robotics Engineering,robotics_engineering,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:45.982633
a79a6dd9-7e57-44b5-bc94-5c3777b13188,Hardware Development,hardware_development,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:45.990828
8dc50c01-dfdf-4c17-bbb2-a808c54870dc,Organizational Governance,organizational_governance,Information Systems,,1,Information Systems,required,f,2026-04-07 00:33:33.826748
fa5c7a55-b371-4fdf-9310-f4f6a1ae46ef,Client Engagement,client_engagement,Information Systems,,3,Information Systems,required,f,2026-04-07 00:30:59.978303
e9fc8ecf-da0f-4615-9382-a18cf7935e19,Cad (Computer-Aided Design),cad_(computer-aided_design),Mechanical Engineering,,5,Mechanical Engineering,required,f,2026-04-07 00:13:07.387057
1de3ca00-70cd-4693-9a07-89c659fd31e7,Serverless Computing,serverless_computing,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:23:13.657472
f12102a4-c6b1-4157-94bb-116e2036997a,3D Cad,3d_cad,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:46.009985
3605871e-a7ba-4d2a-8407-4a124fb96926,Leadership Skills,leadership_skills,Information Systems,,1,Information Systems,required,f,2026-04-07 00:33:33.841329
24606afa-2cc7-4067-ad5b-ab83e71e724b,Operations,operations,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:16:46.023011
8901733f-819a-40b8-8547-cd00635e96d2,Timeline Management,timeline_management,Information Systems,,3,Information Systems,required,f,2026-04-07 00:32:59.407035
59f413cc-81a5-4104-bba0-798003a82a4d,Hardware Design,hardware_design,Electrical & Computer Engineering,,5,Electrical & Computer Engineering,required,f,2026-04-07 00:04:46.875793
1d444ac4-e3a5-4576-a017-08f4e1df8488,Mechatronics,mechatronics,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:16:46.038558
5338957e-c84f-4ae0-a6c7-1941af08aff2,Trade Algorithm Development,trade_algorithm_development,Finance,,1,Finance,preferred,f,2026-04-07 00:46:10.167589
3828fe42-ea5b-4240-9b59-c5a98e56a73b,It Facilities Management,it_facilities_management,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:42.821936
eab4270a-bd08-4396-9b13-46a9461427f8,Structured Cabling,structured_cabling,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:42.931191
d8984698-fe76-43c9-805a-59a034baa524,Project Experience,project_experience,Mechanical Engineering,,1,Mechanical Engineering,preferred,f,2026-04-07 00:16:46.072478
9fc6d6f6-3ed1-4654-b304-cd146be3b0a7,Hardware Physical Tools,hardware_physical_tools,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:46.086855
89271e84-3b3e-4a70-88f4-0caa61dcaa02,Hardware Digital Tools,hardware_digital_tools,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:46.102445
ce2072d1-2ead-464d-bef7-f7d054177aaa,Robotics Software Development,robotics_software_development,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:53.661897
32cba179-74c1-4d7a-867c-c43d05c6d531,Distributed Antenna Systems (Das),distributed_antenna_systems_(das),Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:43.133655
76b400a5-3f4e-4b2a-83ba-243897ec6e41,Ros 2,ros_2,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:53.737654
dbdc8664-5bf8-42d8-916f-1f9a26f7312d,Audio Visual Implementation,audio_visual_implementation,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:43.239226
856bb154-41d1-4ef8-a955-3b46880dcc0e,Collaboration Systems,collaboration_systems,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:43.347121
b9091dd9-a5ea-420e-bf5c-615ef876941e,Clinical Labs,clinical_labs,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:43.402691
820f853b-6579-49f1-9b95-33368ff98385,Voice Systems,voice_systems,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:33:43.416893
23056cde-aa9a-4ca4-89cc-61e5f1005131,Device Management Software,device_management_software,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:53.757534
47bba44a-865f-4882-b449-94f1bad6123b,Mission Management Systems,mission_management_systems,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:53.765313
09378dbf-7751-4c6e-ab6f-b767ef049967,Fleet Coordination,fleet_coordination,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:53.775644
0a3bcdae-d924-439c-a074-c25768524ac2,Cloud Services Integration,cloud_services_integration,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:16:53.788863
d42479ba-4996-4fe2-a17e-1c56f37f8701,Physical Security,physical_security,Computer Science,,1,Computer Science,required,f,2026-04-07 00:33:43.42655
fe8afe46-538d-4365-ae63-90076fcc6edc,Aws (Amazon Web Services),aws_(amazon_web_services),Computer Science,,2,Computer Science,required,f,2026-04-07 00:00:13.816716
fca796f2-81ab-44f1-a23c-0402a41f2d6d,Websockets,websockets,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:16:53.878354
c956bcff-2763-4704-a80c-c07d7b22aecd,Field Deployment,field_deployment,Mechanical Engineering,,1,Mechanical Engineering,preferred,f,2026-04-07 00:16:53.895604
2bd15976-ba32-4f66-905b-e275d1030414,Autonomous Navigation,autonomous_navigation,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:16:53.90536
c62a4925-29a6-4fdb-9ab5-84e7dc8f4428,Cloud Storage,cloud_storage,Systems Engineering,,2,Systems Engineering,required,f,2026-04-07 00:22:39.249017
51dbb51f-8f9a-407c-826a-de18eb1769e7,Materials Analysis,materials_analysis,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:02.521736
603e5a4a-d15b-456f-a18a-0e89d33f71fc,Materials Design,materials_design,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:02.530419
82e861b1-e935-4aa5-aeb5-141566884412,Naval Engineering,naval_engineering,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:02.547371
e9d7e460-feb0-4f2e-9e69-605039293b36,Submarine Design,submarine_design,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:02.564708
e1004567-dbe4-4956-9195-2768a5dc8624,Ship Design,ship_design,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:02.573688
56726485-752c-48b0-81ab-9b8286aaba50,Load Balancing,load_balancing,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:23:13.676749
984fb3ba-63f3-4980-a008-ef531f784b15,Life Cycle Engineering,life_cycle_engineering,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:17:02.594072
9dbdaef0-b679-4d26-b4ee-4a5337ca614d,Technical Policy Development,technical_policy_development,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:17:02.608342
c8522063-b2fb-47e4-a139-640cc9f1f217,System Development Planning,system_development_planning,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:17:02.637742
d89d8162-b762-4b89-b1ae-8ae57df91624,Personnel Management,personnel_management,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:02.659452
5a5f4cdd-4b84-4fc0-a32d-faac2b1266b1,Technical Authority,technical_authority,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:17:02.66741
d1ec2ac9-9719-4f34-841a-e4a9ee5d4441,Professional Engineer (Pe) License,professional_engineer_(pe)_license,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:02.682465
278b7e15-778f-4783-9541-124180b80b70,Engineer In Training (Eit) Certification,engineer_in_training_(eit)_certification,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:02.694643
1400e765-51e6-4bc5-9689-4677808046f3,Fundamentals Of Engineering (Fe) Examination,fundamentals_of_engineering_(fe)_examination,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:02.707727
3cd31993-0d4f-4ac8-844b-0cab16cb4552,Dawia Compliance,dawia_compliance,Information Systems,,1,Information Systems,required,f,2026-04-07 00:17:02.717799
af2df076-1f09-4ef2-9aae-fb0db105862c,Federal Security Clearance,federal_security_clearance,Systems Engineering,,2,Systems Engineering,required,f,2026-04-07 00:08:13.884613
089c10ea-c362-430e-8690-83e7938826dc,Government Ethics,government_ethics,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:02.759414
1ab50288-c3fd-4628-b5bb-782aff5fe940,Contractor Coordination,contractor_coordination,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:17:02.831559
2ace0fea-993e-4c67-b283-8cf1929ba0b9,Funding Management,funding_management,Finance,,1,Finance,preferred,f,2026-04-07 00:17:02.843184
77e18bfc-1634-41c7-8742-067097816abb,Corrosion Engineering,corrosion_engineering,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,f,2026-04-07 00:17:02.86536
d769873b-7f8b-4c07-a164-2358daed631e,Polymer Science,polymer_science,Materials Science & Engineering,,2,Materials Science & Engineering,required,f,2026-04-07 00:17:11.506949
d0a753a7-d2fb-4604-b3d3-4ada1ada3437,Polymer Matrix-Fiber Interfacial Chemistry,polymer_matrix-fiber_interfacial_chemistry,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:11.526634
02023e7d-8305-4bc8-8587-6c4214bb4135,Resin Development,resin_development,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:11.573787
bdc4cd95-f60f-4afc-b3a9-e9b995091d41,Adhesive Development,adhesive_development,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:11.581759
fe23be1c-95ae-467a-b5fa-d91e6373e0f1,Composite Materials Processing,composite_materials_processing,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:11.589299
34130248-6d75-43fb-8fe0-83d94b8a8c14,Advanced Materials Manufacturing,advanced_materials_manufacturing,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,f,2026-04-07 00:17:11.603483
113bc714-03f1-42e6-ad15-1d4ddfcea205,Lightweight Materials Design,lightweight_materials_design,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,f,2026-04-07 00:17:11.62398
22134e70-c05e-46e3-b998-a84962476799,Material Compatibility,material_compatibility,Materials Science & Engineering,,1,Materials Science & Engineering,required,f,2026-04-07 00:17:11.6479
314e267b-7db5-4cef-a37d-07ebb75bf9bd,Energy Storage Materials,energy_storage_materials,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,f,2026-04-07 00:17:11.65781
aa1755fa-cbcf-4234-b0af-a84aa356185b,Research Leadership,research_leadership,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:11.6681
999431aa-6e1d-42e8-baaa-df9e7a54926b,Principal Investigator (Pi),principal_investigator_(pi),"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:11.681508
cd816621-4e29-43fb-a623-d35868e8449f,Technical Mentorship,technical_mentorship,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:11.701536
64e6973a-7ac1-4301-b593-cf115a54f95a,Intellectual Property Development,intellectual_property_development,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:11.708678
30761bcd-20d8-4f2f-a935-75e054627f11,Patent Filing And Licensing,patent_filing_and_licensing,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:11.71442
1a511fff-f291-4e6d-84e4-ee960686ff24,Technical Publication,technical_publication,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:17:11.723094
b26c43da-7dd1-443f-bfae-fb37662779fe,Risk Mitigation,risk_mitigation,Systems Engineering,,3,Systems Engineering,required,f,2026-04-06 23:56:45.407711
cd3b2739-7647-4059-9c03-ac678d70a221,Doe Program Knowledge,doe_program_knowledge,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-07 00:17:11.749264
c0d5db89-59e5-4d88-ada2-cfc269b62da8,Nnsa Research Experience,nnsa_research_experience,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-07 00:17:11.758605
346f35d8-69fd-4e3f-a729-f5719275dbb5,Hydrogen Storage Materials,hydrogen_storage_materials,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,t,2026-04-07 00:17:11.76925
3425c4db-394c-4816-8c32-58fd8e474ce0,Carbon Capture Materials,carbon_capture_materials,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,t,2026-04-07 00:17:11.775742
b2b5ac4f-fe7f-46b1-a2f2-b764e7603d5e,Biomass Conversion Materials,biomass_conversion_materials,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,f,2026-04-07 00:17:11.785362
b576fa1d-2e13-47ad-aa62-823793df1df4,Catalysis Applications,catalysis_applications,Materials Science & Engineering,,1,Materials Science & Engineering,preferred,f,2026-04-07 00:17:11.794675
94956239-f2f5-4e3f-b901-3e646a156834,Configuration As Code,configuration_as_code,Computer Science,,1,Computer Science,required,f,2026-04-07 00:23:13.714133
73734829-52c6-401f-9984-228a1cd70a00,Laboratory Testing,laboratory_testing,Mechanical Engineering,,2,Mechanical Engineering,required,f,2026-04-07 00:17:17.585605
12591bbf-3d27-48e5-bd1e-fd33bfe16fb9,Structural Component Testing,structural_component_testing,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:17.600817
c2d2d8da-8d36-4394-b2ad-15279ebb300f,Test Fixture Design,test_fixture_design,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:17.626097
2887a80a-216f-4954-8236-26085e10b70e,Test Fixture Fabrication,test_fixture_fabrication,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:17.633201
7299e9f8-1b49-4bb2-a6e6-aa00153409f4,Test Instrumentation,test_instrumentation,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:17.638741
2a5a45f1-4a45-4968-b24f-0002644455b8,Data Collection,data_collection,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:17:17.649422
95eb40b6-2ba6-4a28-bade-908193efa794,Cad Software,cad_software,Mechanical Engineering,,4,Mechanical Engineering,required,f,2026-04-07 00:12:25.584613
